timestamp,value,is_anomaly,changepoint,trend,noise,seasonality1,seasonality2,seasonality3
1416834000.0,638.428204492987,0,0,-64,21.6190822000426,-303.49999999999903,554.441424289925,429.86769800301903
1416837600.0,302.917869836011,0,0,-66,-39.0830799532351,-525.677420097154,497.098581772268,436.579788114132
1416841200.0,125.755174099615,0,0,-68,-47.8054002160874,-607.0,405.87929240107803,442.68128191462404
1416844800.0,-8.662184011381871,0,0,-70,-148.14840982792802,-525.677420097154,287.0,448.1636459137
1416848400.0,379.412160495757,0,0,-72,153.330816077337,-303.5,148.562131888847,453.019212529573
1416852000.0,551.324211752225,0,0,-74,168.08302093895,-4.46016364249466e-13,2.10884178813174e-13,457.241190813275
1416855600.0,442.30774358724403,0,0,-76,-97.45380047032101,303.49999999999903,-148.562131888847,460.823675946412
1416859200.0,818.084152346515,0,0,-78,193.645074749775,525.677420097154,-287.0,463.76165749958506
1416862800.0,616.067062864416,0,0,-80,28.8953288255633,607.0,-405.87929240107803,466.05102643993104
1416866400.0,253.504170380937,0,0,-82,-160.763248821923,525.677420097154,-497.098581772268,467.6885808779729
1416870000.0,222.475692635393,0,0,-84,88.7450863795571,303.500000000002,-554.441424289925,468.67203054575896
1416873600.0,-230.700926245322,0,0,-86,-39.7009262453228,5.2035242495771e-13,-574.0,469.0
1416877200.0,-131.541925134118,0,0,-88,345.727468610048,-303.49999999999903,-554.441424289925,468.67203054575896
1416880800.0,-415.32284142153196,0,0,-90,229.764579569916,-525.677420097154,-497.098581772268,467.6885808779729
1416884400.0,-716.367260654641,0,0,-92,-77.53899469349341,-607.0,-405.87929240107803,466.05102643993104
1416888000.0,-258.146743602079,0,0,-94,184.769018995491,-525.677420097155,-287.00000000000097,463.76165749958506
1416891600.0,-86.50528522069281,0,0,-96,0.7331707217422329,-303.5,-148.562131888847,460.823675946412
1416895200.0,290.585966007047,0,0,-98,-68.65522480622771,-5.94688485665955e-13,-2.8117890508423195e-13,457.241190813275
1416898800.0,889.1081461758549,0,0,-100,84.0268017574365,303.49999999999903,148.562131888846,453.019212529573
1416902400.0,1190.44867802261,0,0,-102,31.6076120117584,525.677420097155,287.0,448.1636459137
1416906000.0,1288.2593588553698,0,0,-104,-63.3012154603281,607.0,405.87929240107803,442.68128191462404
1416909600.0,1424.9204280100198,0,0,-106,71.56463802646499,525.677420097154,497.098581772268,436.579788114132
1416913200.0,1296.27141315186,0,0,-108,116.46229085891198,303.5,554.441424289925,429.86769800301903
1416916800.0,875.341401106681,0,0,-110,-11.2129979395542,6.69024546374199e-13,574.0,422.55439904623495
1416920400.0,455.474840939191,0,0,-112,-98.11670290439552,-303.50000000000097,554.441424289925,414.650119553662
1416924000.0,383.84400815702105,0,0,-114,120.25693210700399,-525.677420097154,497.098581772268,406.16591437490194
1416927600.0,116.298609325842,0,0,-116,36.305667486698106,-607.0,405.879292401079,397.113649438065
1416931200.0,222.508861877402,0,0,-118,191.68029682035402,-525.677420097154,287.0,387.50598515420194
1416934800.0,-45.43155310737121,0,0,-120,-147.850043706786,-303.5,148.562131888847,377.35635871056803
1416938400.0,473.33877410927,0,0,-122,228.659808831765,-2.8998578101143494e-12,1.3711024571710302e-12,366.67896527750605
1416942000.0,276.83404866443,0,0,-124,-109.59255760194,303.49999999999903,-148.562131888846,355.488738155217
1416945600.0,500.919947051297,0,0,-126,44.441199065953995,525.677420097153,-286.99999999999903,343.801327888189
1416949200.0,413.297906446654,0,0,-128,8.54411847124128,607.0,-405.87929240107803,331.633080376491
1416952800.0,298.905944606744,0,0,-130,81.3260922672947,525.677420097155,-497.098581772267,319.001014014561
1416956400.0,-167.796878305456,0,0,-132,-90.7782499049701,303.5,-554.441424289925,305.922795889439
1416960000.0,-164.291674051104,0,0,-134,251.291608877152,-1.33880053524122e-12,-574.0,292.416717071746
1416963600.0,-516.726545247292,0,0,-136,198.71321200866,-303.49999999999903,-554.441424289925,278.501667033972
1416967200.0,-779.867159769005,0,0,-138,116.711734868579,-525.677420097155,-497.098581772268,264.19710723183897
1416970800.0,-871.269451131687,0,0,-140,32.0867973836986,-607.0,-405.879292401079,249.52304388569303
1416974400.0,-606.755390876782,0,0,-142,113.422029220373,-525.677420097154,-287.0,234.5
1416978000.0,-331.85100613611,0,0,-144,45.062139092668886,-303.49999999999903,-148.562131888846,219.148986660066
1416981600.0,298.257739867181,0,0,-146,240.766266221048,-8.92032728498932e-13,-4.21768357626348e-13,203.49147364613498
1416985200.0,812.8821947115448,0,0,-148,321.270703416744,303.499999999997,148.56213188884502,187.54935940595902
1416988800.0,842.871626926343,0,0,-150,8.849266401350802,525.677420097153,286.99999999999903,171.344940427839
1416992400.0,1025.62133675296,0,0,-152,9.84116429490867,607.0,405.87929240107803,154.900880056973
1416996000.0,956.8872654011212,0,0,-154,-50.128913267016,525.677420097155,497.098581772267,138.240176798714
1416999600.0,925.975640509839,0,0,-156,102.648084066831,303.5,554.441424289925,121.386132153082
1417003200.0,391.416428096344,0,0,-158,-128.94588992917102,3.1228659922390802e-12,574.0,104.362318025511
1417006800.0,1487.67624530314,1,0,-160,5.16874135110236,-303.49999999999903,554.441424289925,87.19254375940693
1417010400.0,-264.71777422181,0,0,-162,-144.039758733549,-525.677420097154,497.098581772268,69.9008228366259
1417014000.0,-536.059192556675,0,0,-164,-223.449824250206,-607.0,405.879292401079,52.5113392924514
1417017600.0,-250.969345836551,0,0,-166,118.659660368571,-525.677420097157,287.000000000002,35.0484138920332
1417021200.0,-464.732744949082,0,0,-168,-159.331346953526,-303.49999999999903,148.562131888846,17.5364701155966
1417024800.0,192.30737055614398,0,0,-170,362.307370556144,-1.04070484991542e-12,4.92063083897406e-13,5.743593488001091e-14
1417028400.0,-116.88258285316601,0,0,-172,-82.2839808487227,303.50000000000097,-148.562131888847,-17.5364701155967
1417032000.0,-78.9065437745124,0,0,-174,-108.535549979634,525.677420097153,-286.99999999999903,-35.0484138920328
1417035600.0,-155.680659524123,0,0,-176,-128.290027830595,607.0,-405.87929240107695,-52.5113392924513
1417039200.0,-180.495533376083,0,0,-178,38.826451135654395,525.677420097156,-497.098581772267,-69.90082283662561
1417042800.0,-558.325413918324,0,0,-180,-40.19144586899289,303.50000000000097,-554.441424289925,-87.192543759407
1417046400.0,-913.732705793364,0,0,-182,-53.3703877678517,-1.04145629240824e-12,-574.0,-104.362318025511
1417050000.0,-1149.06195968243,0,0,-184,14.265596760580197,-303.49999999999903,-554.441424289925,-121.386132153082
1417053600.0,-1068.38611630226,0,0,-186,278.630062365874,-525.677420097152,-497.098581772269,-138.240176798714
1417057200.0,-1093.0933787819502,0,0,-188,262.686793676102,-607.0,-405.879292401079,-154.900880056973
1417060800.0,-1365.7905597649499,0,0,-190,-191.768199239956,-525.677420097154,-287.0,-171.344940427839
1417064400.0,-958.8459729194459,0,0,-192,-127.23448162464199,-303.49999999999903,-148.562131888846,-187.54935940595902
1417068000.0,-484.59865642094803,0,0,-194,-87.1071827748118,-1.18937697133191e-12,-5.623578101684648e-13,-203.49147364613498
1417071600.0,154.63352196175302,0,0,-196,117.72037673297702,303.499999999997,148.56213188884502,-219.148986660066
1417075200.0,442.756128290169,0,0,-198,62.5787081930161,525.677420097153,286.99999999999903,-234.5
1417078800.0,499.483146022491,0,0,-200,-63.8731024928946,607.0,405.87929240107803,-249.52304388569303
1417082400.0,508.494892525839,0,0,-202,-48.0840021117436,525.677420097153,497.098581772268,-264.19710723183897
1417086000.0,534.1583158830359,0,0,-204,158.71855862708298,303.50000000000097,554.441424289925,-278.501667033972
1417089600.0,103.131450400576,0,0,-206,27.548167472318696,3.42021023507206e-12,574.0,-292.416717071746
1417093200.0,-208.986985668367,0,0,-208,53.99438593114471,-303.49999999999903,554.441424289925,-305.922795889439
1417096800.0,-624.147985980357,0,0,-210,-66.5681336409087,-525.677420097154,497.098581772268,-319.001014014561
1417100400.0,-635.946830574183,0,0,-212,108.80695740123,-607.0,405.87929240107803,-331.633080376491
1417104000.0,-803.000416867521,0,0,-214,-6.52166888217831,-525.677420097155,287.0,-343.8013278881881
1417107600.0,-896.5878838909599,0,0,-216,-170.161277624588,-303.500000000003,148.562131888848,-355.488738155217
1417111200.0,-349.852238303525,0,0,-218,234.826726973982,-1.3380490927484e-12,6.326525364395229e-13,-366.67896527750605
1417114800.0,-503.427145127904,0,0,-220,-61.008654528487796,303.499999999997,-148.56213188884502,-377.356358710567
1417118400.0,-543.092976770754,0,0,-222,-172.264411713707,525.677420097155,-287.00000000000097,-387.50598515420194
1417122000.0,-628.973395468983,0,0,-224,-208.98045362984,607.0,-405.87929240107803,-397.113649438065
1417125600.0,-807.1453040428162,0,0,-226,-203.558227992803,525.677420097156,-497.098581772267,-406.16591437490194
1417129200.0,-2008.81257003399,1,0,-228,189.15250971230597,303.50000000000097,-554.441424289925,-414.650119553662
1417132800.0,-1228.91035130242,0,0,-230,-2.35595225619373,3.56888235648855e-12,-574.0,-422.55439904623495
1417136400.0,-1374.86749068035,0,0,-232,144.941631612592,-303.500000000002,-554.441424289925,-429.86769800301903
1417140000.0,-1557.18842843644,0,0,-234,136.167361547111,-525.677420097154,-497.098581772268,-436.579788114132
1417143600.0,-1676.0320544989802,0,0,-236,15.5285198167191,-607.0,-405.879292401079,-442.68128191462404
1417147200.0,-1388.7807793834302,0,0,-238,110.06028662742901,-525.677420097155,-287.0,-448.1636459137
1417150800.0,-1039.0406118710198,0,0,-240,106.040732547403,-303.500000000003,-148.562131888848,-453.019212529573
1417154400.0,-723.501554305479,0,0,-242,-24.260363492195506,-5.7997156202286996e-12,-2.74220491434207e-12,-457.241190813275
1417158000.0,-25.134904531243,0,0,-244,227.62663952632198,303.5,148.562131888847,-460.823675946412
1417161600.0,78.5638913918209,0,0,-246,-24.351871205746107,525.677420097153,286.99999999999903,-463.76165749958506
1417165200.0,419.06037717147797,0,0,-248,120.232111210332,607.0,405.87929240107695,-466.05102643993104
1417168800.0,353.314477906602,0,0,-250,48.2270569151529,525.677420097156,497.098581772267,-467.6885808779729
1417172400.0,-8.752922485692151,0,0,-252,-146.022316229859,303.50000000000097,554.441424289925,-468.67203054575896
1417176000.0,-106.062766334082,0,0,-254,42.9372336659184,-5.954399281587729e-13,574.0,-469.0
1417179600.0,-735.64120888252,0,0,-256,-261.910602626683,-303.500000000002,554.441424289925,-468.67203054575896
1417183200.0,-716.949189697689,0,0,-258,37.3182295051681,-525.677420097152,497.098581772269,-467.6885808779729
1417186800.0,-937.4134891130859,0,0,-260,-10.2417550742345,-607.0,405.879292401079,-466.05102643993104
1417190400.0,-2206.62967113865,1,0,-262,62.1829423607984,-525.677420097155,287.0,-463.76165749958506
1417194000.0,-863.467719126474,0,0,-264,16.293824931090402,-303.49999999999903,148.562131888846,-460.823675946412
1417197600.0,-732.657110066011,0,0,-266,-9.41591925273759,2.6776010704824303e-12,-1.2660156626498502e-12,-457.241190813275
1417201200.0,-660.993651933909,0,0,-268,-94.9123075154872,303.499999999996,-148.56213188884502,-453.019212529573
1417204800.0,-603.665168940104,0,0,-270,-124.178943123558,525.677420097153,-286.99999999999903,-448.1636459137
1417208400.0,-599.147626318889,0,0,-272,-85.5870520031867,607.0,-405.87929240107803,-442.68128191462404
1417212000.0,-481.569757736978,0,0,-274,200.431192052268,525.677420097154,-497.098581772268,-436.579788114132
1417215600.0,-892.4841667737048,0,0,-276,64.3249555192422,303.499999999997,-554.441424289926,-429.86769800301903
1417219200.0,-1349.6090666228802,0,0,-278,-75.0546675766534,3.86622659932152e-12,-574.0,-422.55439904623495
1417222800.0,-1565.94346441993,0,0,-280,-13.351920576343998,-303.499999999998,-554.441424289926,-414.650119553662
1417226400.0,-1730.2649967142902,0,0,-282,-19.3230804699617,-525.677420097154,-497.098581772268,-406.16591437490194
1417230000.0,-1649.29405461026,0,0,-284,44.698887228889205,-607.0,-405.879292401081,-397.113649438065
1417233600.0,-1328.9716314854304,0,0,-286,157.21177376592,-525.677420097153,-286.99999999999903,-387.50598515420097
1417237200.0,-1222.6230017819198,0,0,-288,-105.204511182505,-303.500000000003,-148.562131888849,-377.356358710567
1417240800.0,-612.231001546698,0,0,-290,44.447963730811004,-1.78406545699786e-12,-8.435367152526971e-13,-366.67896527750605
1417244400.0,-66.5142440389663,0,0,-292,128.912362227404,303.5,148.562131888847,-355.48873815521796
1417248000.0,189.37498285719502,0,0,-294,14.498890648236198,525.6774200971511,286.999999999997,-343.801327888189
1417251600.0,273.930537612756,0,0,-296,-111.315674411832,607.0,405.879292401079,-331.633080376491
1417255200.0,496.3090633290509,0,0,-298,90.53407547418942,525.677420097156,497.098581772267,-319.001014014561
1417258800.0,82.7620586946449,0,0,-300,-169.256569705843,303.50000000000097,554.441424289925,-305.922795889439
1417262400.0,10.035492162892,0,0,-302,30.4522092346385,-2.98095685325796e-13,574.0,-292.416717071746
1417266000.0,-314.89210516557097,0,0,-304,16.6681375784696,-303.49999999999403,554.441424289926,-278.501667033972
1417269600.0,-511.527230332927,0,0,-306,87.24871522379497,-525.677420097152,497.098581772269,-264.19710723183897
1417273200.0,-1024.16247629057,0,0,-308,-265.518724805951,-607.0,405.879292401079,-249.52304388569303
1417276800.0,-715.581993378266,0,0,-310,67.5954267188886,-525.677420097155,287.0,-234.5
1417280400.0,-562.079172006938,0,0,-312,124.007682764281,-303.49999999999903,148.562131888847,-219.148986660066
1417284000.0,-394.019714886659,0,0,-314,123.471758759479,-6.2457319844781604e-12,2.95308909315524e-12,-203.49147364613498
1417287600.0,-392.6621652383181,0,0,-316,-44.0506739435104,303.499999999996,-148.56213188884502,-187.54935940595902
1417291200.0,-340.455735772964,0,0,-318,-89.7882154422786,525.677420097153,-286.99999999999903,-171.344940427839
1417294800.0,-167.533110866129,0,0,-320,106.24706159192301,607.0,-405.87929240107803,-154.900880056973
1417298400.0,-509.648521779726,0,0,-322,-77.9871833058972,525.677420097154,-497.098581772268,-138.240176798714
1417302000.0,-552.032325885301,0,0,-324,144.295230557701,303.500000000005,-554.441424289924,-121.386132153082
1417305600.0,-995.7925785410921,0,0,-326,8.56973948441539,4.1635708421545e-12,-574.0,-104.36231802551201
1417309200.0,-1197.4866026897,0,0,-328,75.64736535962591,-303.499999999998,-554.441424289926,-87.1925437594072
1417312800.0,-1388.66618486275,0,0,-330,34.010639843297895,-525.6774200971499,-497.09858177227005,-69.9008228366262
1417316400.0,-1354.58829177803,0,0,-332,42.802339915499395,-607.0,-405.879292401081,-52.511339292451886
1417320000.0,-1094.59698269583,0,0,-334,87.12885129335359,-525.677420097153,-286.99999999999903,-35.0484138920328
1417323600.0,-1035.76839046112,0,0,-336,-230.16978845668598,-303.499999999996,-148.56213188884502,-17.5364701155967
1417327200.0,-552.214606027694,0,0,-338,-214.214606027691,-2.08140969983084e-12,-9.84126167794813e-13,-1.14871869760022e-13
1417330800.0,278.566498756945,0,0,-340,148.967896752502,303.5,148.562131888847,17.5364701155969
1417334400.0,509.109833529901,0,0,-342,3.3839995407121,525.677420097155,287.00000000000097,35.048413892033
1417338000.0,620.1529438243119,0,0,-344,-101.237687869216,607.0,405.879292401076,52.5113392924513
1417341600.0,935.670560959861,0,0,-346,188.993736253813,525.677420097156,497.098581772267,69.90082283662561
1417345200.0,558.7012722361239,0,0,-348,-38.4326958132096,303.500000000002,554.441424289925,87.1925437594065
1417348800.0,383.43122683637495,0,0,-350,55.0689088108554,8.6252373696348e-12,574.0,104.362318025511
1417352400.0,28.9756027967029,0,0,-352,8.64804635368894,-303.49999999999403,554.441424289926,121.386132153082
1417356000.0,-271.148350006763,0,0,-354,-26.8096884805938,-525.677420097152,497.098581772269,138.240176798714
1417359600.0,-392.908646755237,0,0,-356,9.311180786712821,-607.0,405.879292401076,154.900880056974
1417363200.0,-376.028346945443,0,0,-358,49.3041327238723,-525.677420097155,287.00000000000097,171.344940427839
1417366800.0,1151.80473119714,1,0,-360,174.819703999625,-303.5,148.562131888847,187.54935940595902
1417370400.0,-54.3922558280861,0,0,-362,104.116270525778,2.08291258481648e-12,-9.848367575656158e-13,203.49147364613498
1417374000.0,-106.44155728746,0,0,-364,-116.528412058677,303.499999999996,-148.56213188884502,219.148986660066
1417377600.0,20.8569038765396,0,0,-366,-86.32051622061441,525.677420097153,-286.99999999999903,234.5
1417381200.0,243.43208890734695,0,0,-368,160.78833742273198,607.0,-405.87929240107803,249.52304388569303
1417384800.0,-162.260929434956,0,0,-370,-85.0368749916869,525.677420097158,-497.098581772266,264.19710723183897
1417388400.0,-364.21476470648804,0,0,-372,-19.7750074505412,303.500000000005,-554.441424289924,278.501667033972
1417392000.0,-602.307231925519,0,0,-374,53.2760510027312,4.4609150849874804e-12,-574.0,292.416717071746
1417395600.0,-839.8982280100322,0,0,-376,88.1204003904588,-303.500000000005,-554.441424289924,305.922795889439
1417399200.0,-931.7356092112468,0,0,-378,150.03937864361401,-525.677420097154,-497.098581772268,319.001014014561
1417402800.0,-1277.0115768999,0,0,-380,-215.765364875311,-607.0,-405.87929240107803,331.633080376491
1417406400.0,-895.871385584384,0,0,-382,-44.9952933754205,-525.677420097153,-286.99999999999903,343.801327888189
1417410000.0,-585.468740195677,0,0,-384,-104.89534646204201,-303.500000000004,-148.562131888849,355.488738155217
1417413600.0,-165.214339947738,0,0,-386,-145.893305225241,-2.37875394266382e-12,-1.1247156203369296e-12,366.67896527750605
1417417200.0,395.34760482793297,0,0,-388,-46.070885771480796,303.49999999999903,148.562131888847,377.356358710567
1417420800.0,878.361953631321,0,0,-390,68.178548379972,525.6774200971511,286.999999999997,387.50598515420097
1417424400.0,899.364710410422,0,0,-392,-118.628231428719,607.0,405.879292401076,397.113649438065
1417428000.0,1148.81342166018,0,0,-394,113.87150541585501,525.677420097156,497.098581772267,406.16591437490194
1417431600.0,785.944319183339,0,0,-396,-90.64722466025628,303.500000000009,554.441424289924,414.650119553662
1417435200.0,622.562938673236,0,0,-398,24.0085396270014,2.96592800340159e-13,574.0,422.55439904623495
1417438800.0,278.86410699798097,0,0,-400,-1.94501529496158,-303.50000000000097,554.441424289925,429.86769800301903
1417442400.0,-338.17046723791304,0,0,-402,-344.171417027156,-525.677420097156,497.098581772267,436.579788114132
1417446000.0,105.826041510918,0,0,-404,268.265467195214,-607.0,405.87929240108,442.68128191462404
1417449600.0,-232.175119200713,0,0,-406,-35.6613450172583,-525.677420097155,287.00000000000097,448.1636459137
1417453200.0,38.78225103851,0,0,-408,148.70090662009,-303.5,148.562131888847,453.019212529573
1417456800.0,-100.525340640676,0,0,-410,-147.766531453948,-6.84042047014412e-12,3.23426799823948e-12,457.241190813275
1417460400.0,263.163307892568,0,0,-412,59.40176383500529,303.499999999996,-148.56213188884502,460.823675946412
1417464000.0,181.867365768965,0,0,-414,-106.571711827774,525.677420097153,-286.99999999999903,463.76165749958506
1417467600.0,367.090041710521,0,0,-416,115.918307671665,607.0,-405.8792924010749,466.05102643993104
1417471200.0,-174.443219999708,0,0,-418,-252.710639202567,525.677420097154,-497.098581772268,467.6885808779729
1417474800.0,-392.979369016739,0,0,-420,-190.70997527257,303.499999999998,-554.441424289926,468.67203054575896
1417478400.0,-385.10013079701,0,0,-422,141.899869202994,-3.86772948430716e-12,-574.0,469.0
1417482000.0,-603.923032368818,0,0,-424,209.346361375347,-303.499999999997,-554.441424289926,468.67203054575896
1417485600.0,-911.709933122431,0,0,-426,69.3774878690175,-525.677420097154,-497.098581772268,467.6885808779729
1417489200.0,-965.280928033343,0,0,-428,9.54733792780449,-607.0,-405.87929240107803,466.05102643993104
1417492800.0,-728.925651922472,0,0,-430,49.990110675102606,-525.677420097157,-287.000000000003,463.76165749958506
1417496400.0,-492.810883761557,0,0,-432,-69.5724278191163,-303.500000000004,-148.562131888849,460.823675946412
1417500000.0,113.09305529978901,0,0,-434,89.8518644865175,-2.6760981854968e-12,-1.2653050728790501e-12,457.241190813275
1417503600.0,594.24205830091,0,0,-436,125.16071388250299,303.499999999992,148.562131888843,453.019212529573
1417507200.0,1012.39593827249,0,0,-438,189.55487226164504,525.6774200971499,286.999999999997,448.1636459137
1417510800.0,1097.93967034195,0,0,-440,82.3790960262509,607.0,405.879292401079,442.68128191462404
1417514400.0,1052.55237070714,0,0,-442,35.1965807235862,525.677420097152,497.098581772269,436.579788114132
1417518000.0,922.149993183812,0,0,-444,78.340870890866,303.500000000002,554.441424289925,429.86769800301903
1417521600.0,617.847062500859,0,0,-446,67.2926634546233,5.939370431731358e-13,574.0,422.55439904623495
1417525200.0,430.878310485874,0,0,-448,213.28676664228803,-303.50000000000097,554.441424289925,414.650119553662
1417528800.0,-208.436203165968,0,0,-450,-136.023279215988,-525.6774200971511,497.098581772269,406.16591437490194
1417532400.0,1128.07536318341,1,0,-452,79.70888544156291,-607.0,405.87929240108,397.11364943806603
1417536000.0,-403.86553024668297,0,0,-454,-98.6940953037301,-525.677420097155,287.00000000000097,387.50598515420097
1417539600.0,-464.679513545959,0,0,-456,-231.09800414537003,-303.500000000008,148.56213188885098,377.356358710567
1417543200.0,-170.745394229521,0,0,-458,-79.4243595070236,-7.137764712977089e-12,3.37485745078159e-12,366.67896527750605
1417546800.0,141.227364751351,0,0,-460,90.8007584849828,303.499999999995,-148.562131888844,355.48873815521796
1417550400.0,254.73008514834999,0,0,-462,134.25133716300698,525.677420097157,-287.000000000002,343.8013278881881
1417554000.0,-219.578069579286,0,0,-464,-288.33185755469896,607.0,-405.87929240107803,331.633080376491
1417557600.0,-62.4036435776758,0,0,-466,56.01650408287661,525.677420097154,-497.098581772268,319.001014014561
1417561200.0,-445.3359315411821,0,0,-468,-32.317303140694,303.499999999998,-554.441424289925,305.922795889439
1417564800.0,-513.208894591225,0,0,-470,238.37438833702402,5.05560357065343e-12,-574.0,292.416717071746
1417568400.0,-1246.3050458106,0,0,-472,-194.865288554654,-303.499999999997,-554.441424289926,278.50166703397304
1417572000.0,-1175.64391938487,0,0,-474,56.9349752527131,-525.677420097153,-497.098581772268,264.19710723183897
1417575600.0,-1401.0139070098999,0,0,-476,-161.657658494513,-607.0,-405.879292401081,249.52304388569303
1417579200.0,-1072.7829255939,0,0,-478,-16.605505496741902,-525.677420097158,-287.000000000003,234.500000000001
1417582800.0,-675.709695122858,0,0,-480,37.2034501059294,-303.500000000004,-148.562131888849,219.148986660066
1417586400.0,-593.409252392985,0,0,-482,-314.900726039103,-1.1599431240457399e-11,-5.48440982868414e-12,203.49147364613498
1417590000.0,347.35306568335403,0,0,-484,191.74157438855,303.49999999999903,148.562131888846,187.54935940595902
1417593600.0,504.854437013854,0,0,-486,6.83207648886037,525.677420097155,287.0,171.344940427839
1417597200.0,426.692120921849,0,0,-488,-253.088051536203,607.0,405.879292401079,154.900880056973
1417600800.0,632.521424020054,0,0,-490,-38.4947546480828,525.677420097157,497.098581772267,138.240176798714
1417604400.0,528.515545514662,0,0,-492,41.1879890716528,303.500000000002,554.441424289925,121.386132153082
1417608000.0,-29.988831548164395,0,0,-494,-214.351149573686,9.51727009813373e-12,574.0,104.36231802551201
1417611600.0,-151.52697409486402,0,0,-496,6.339057855804598,-303.50000000000097,554.441424289925,87.1925437594072
1417615200.0,-424.13294835656194,0,0,-498,32.545067131694104,-525.6774200971511,497.098581772269,69.9008228366263
1417618800.0,-663.693960191689,0,0,-500,-15.084591885223501,-607.0,405.879292401083,52.511339292452
1417622400.0,-815.899028811736,0,0,-502,-110.270022606616,-525.677420097155,287.00000000000097,35.0484138920337
1417626000.0,-796.4642545785962,0,0,-504,-155.06285658304301,-303.499999999993,148.562131888843,17.5364701155967
1417629600.0,-553.421298398729,0,0,-506,-47.4212983987302,1.19087985631755e-12,-5.63068399939268e-13,1.72307804640033e-13
1417633200.0,-338.518294961445,0,0,-508,32.0803070430008,303.499999999995,-148.562131888844,-17.536470115596398
1417636800.0,-229.58317625640598,0,0,-510,76.78781753847241,525.677420097157,-287.000000000002,-35.0484138920325
1417640400.0,-435.094364667014,0,0,-512,-71.70373297348459,607.0,-405.87929240107803,-52.5113392924516
1417644000.0,-795.000439277411,0,0,-514,-239.678454765678,525.6774200971589,-497.098581772266,-69.9008228366259
1417647600.0,-685.829012788873,0,0,-516,168.304955260461,303.49999999999903,-554.441424289925,-87.19254375940693
1417651200.0,-1077.1153929117402,0,0,-518,119.24692511376301,5.35294781348641e-12,-574.0,-104.362318025511
1417654800.0,-1662.0447007681796,0,0,-520,-162.717144325186,-303.49999999998903,-554.441424289927,-121.386132153082
1417658400.0,-1633.85176764305,0,0,-522,49.1644110250874,-525.677420097153,-497.098581772268,-138.240176798714
1417662000.0,-1776.5565638577,0,0,-524,-84.776391399648,-607.0,-405.879292401081,-154.900880056973
